ID,trt,tissue
C01,territorial,gonad
C02,territorial,gonad
C03,territorial,gonad
C04,territorial,gonad
C05,territorial,gonad
C06,territorial,gonad
C07,territorial,gonad
C08,territorial,gonad
C09,territorial,gonad
C10,territorial,gonad
C11,territorial,gonad
C12,territorial,gonad
C13,territorial,gonad
C14,territorial,gonad
C15,territorial,gonad
C16,social,gonad
C17,social,gonad
C18,social,gonad
C19,social,gonad
C20,social,gonad
C21,social,gonad
C22,social,gonad
C23,social,gonad
C24,social,gonad
C25,social,gonad
C26,social,gonad
C27,social,gonad
C28,social,gonad
C29,social,gonad
C30,social,gonad
